1,"Frontoia eta parkea alboan eta trafiko beldurrik gabe , umeekin joateko modukoa eta nagusientzako eskapada ona baita ere ."
1,Guztiz gomendagarria
1,Albergea berria da .
1,"Oso ondo kokatua dago errotak ikusteko , Daimieleko tablak bisitatzeko , ..."
1,Gela ederrak .
1,"Euskal Herrian txoko politak badira , Ultzaman adibidez , eta sinesteko zaila bada ere , Bilbo hiri industrialetik hain gertu , Ultzamaren pareko tokia aurkitu dugu ."
1,Laster bueltatzeko asmoa daukat .
1,"Azkenik , Jaume eta Alicia beti daude prest edozertan laguntzeko ."
1,"Etxe ikaragarri polita , baretasun eta argiz betea ."
1,Gainera goizeko gosaria oso ona da .
0,Ez da ordu asko igarotzeko lekua .
1,Dena oso ongi ! etxea oso polita eta txukuna eta Oier oso jatorra .
1,"Bainuetxearen sinpletasuna , ZEN estilokoa , alegia ; erlaxatzeko eta gogoeta egiteko oso aproposa ."
1,"Oporto erdigunetik oso gertu , etxe hau oso ederki dago ."
1,"Pisua hainbat supermerkaturen ondoan dago , eta baita metro eta bus geltokitik hurbil ere ."
1,"Aukera asko ematen du inguruneak ( basoak , Aralar , kobazuloak , abentura gunea , ... ) , beste garai batera trasladatzen zara ( ardiak kalean , behiak , ... ) eta etxearen banaketa guretzat ezin hobea izan da ."
1,"Etxeak bereak izugarrizko aukerak ematen ditu : handia da , hiru logela ditu , litera-oheak eta terraza handi bat espazio ezberdinekin ."
1,Graziellaren etxea aparta da .
1,"Aterpetxea benetan ondo dago , berri-berria , garbi-garbia , oso atsegina ."
1,Wifia primeran .
1,Tokirik ezin hobea Plivitcera joateko .
0,Aparkalekua inguruetan bilatu beharra .
1,Eta esatea zerbitzarien tratua entretenigarri eta oso familiarena izan zen .
1,"Giro ederra izaten genuen mahai eta su-baju ingurunean , farra asko botatzen , lagun berri batzuk egiten , musika entzuten , ..."
1,Bueltatzeko moduko hotela .
1,Zure etxean pasatu ditugun egun hauek zoragarriak izan dira eta sentzu guztietan .
1,"Etxean bezala sentitu gara bertan , gure zalantza guztiak argitu dituzte eta beraiekin eukindako solasaldiak atzeginak izan dira ."
0,Langile batzuen tratu fortzatus .
1,Dena oso ongi .
1,"Josurekin tertulian egotea plazerra izan zen guretzat , eskerrik asko familia , ea laixter bueltatzen garen"
1,Polita jarria gainera .
1,Etxeak daukan xarma ere ikustekoa da .
0,Gosaria justito .
1,"Kexa jasota , konpondu zuten ."
1,Lekua lasaia da eta ongi komunikatuta dago .
1,Jangela ere izugarri handia da ondo apainduta eta gosaria kristona gauza askoekaz aukeratzeko .
1,Herriko toki lasai batean .
1,"Apartamentua ondo hornituta , denetik zuen ."
1,"Aireportutik gertu dagi eta hara eramaten zaituzte edozein ordutan , gelaren prezio barruan ."
1,Mila sker
1,"Amparo gisakoa da , beti prest gure laguntzeko ."
1,Inguruak pena merezi du benetan .
1,"Gosaria , giro gozoa , benetan ondo eta erosoa ."
1,"Logelak berriturik daude , eroso eta garbiak dira ."
1,Oso ondo kokatua .
0,"Hotelaren lankideen gurekiko harremana , ez zizuten ezer esaten , ez agurtu ez ezer ..."
1,Euskeraz hitz egin ziguten
0,"Ez du pena merezi 8,50 € -ko prezioa ordaintzea ."
1,Milla esker gaur goizeko arreta eta ikasi ditugun gauza guztiengatik .
1,Bueltatzeko gogoarekin gaude .
1,"Langileak oso jatorrak , laguntzeko prest eta profesionalak ."
1,Oheak oso oso eroso eta goxoak .
0,Komuna logelatik kanpo zegoen
1,Harrera ematen zuten langileek nahi haina informazioa eman ziguten .
1,"Gainera , aparkatzeko lekua egoten da atari parean , eta hori Bragan luxua da !!!"
1,"Jaki beroa , hotza , gozoa , gazia ... denetik dago ."
1,Guri eman ziguten logelak terraza bat zeukan eta bertatik Marvaoko gaztelua eta erreka ikusten ziren .
0,"Horrek alde txarrak ditu : erdialdera edo hegoaldeko tokietara joateko Marsella kaotikoa gurutzatu behar dela , baina gu lasaitasun bila genbiltzan , baita autoa uzteko leku seguru baten bila ere ."
1,Metroa gertu dauka eta horrekin edonora joan zaitezke .
1,"Egia esan , nahiko ondo egon ginen hotelean : garbia da , gosari oparoa daukate eta metrotik hurbil dago ."
1,Giovannik sekulako ongietorria egin zigun etxean egindako ardoa eta herriko gozoak eskainiz .
1,Oinez ere joan daiteke hirira .
1,Jabeak oso harreta onez tratatu gintuen eta edonolako problemandako deitu ta gerturatuahal zen .
1,"Dena eskura du , dendak , tabernak , jatetxeak baita metroa ere ."
1,Harrera zoragarria .
1,"Jabeak ondoko etxean bizi dira , eta edozertan laguntzeko prest daude , baita gomendio onak emateko ere ."
0,Aire egokitua beharrrezkoa da .
0,Spaz gozatzeko aukerarik ez genuen izan .
1,Etxean bezala egon ginen .
0,Oso funtzionala da eta lo egiteko bakarrik erabili dugu .
0,Logeletan ez dago takillarik edo banakako giltzapeko armairurik .
1,Herri politak ikusteko aukera .
1,E : ederra .
1,Kokapen bikaina eta giro ederra .
1,Merezi du Erratzutik pasatia ta hantxe bertan egun batzuk igarotia .
1,Jatetxean afaldu genuen eta oso gustura .
1,"Lekua oso polita iruditu zitzaigun , etxea paregabea eta Josu eta Bego , baita seme alabak , ere primeran portatu ziren gurekin ."
1,Kanpoko igerilekua eta berdegunea oso atseginak .
1,Azkarra gure zalantzak erantzuten eta beti prest laguntzeko .
1,Erabat gomendagarria !
1,"Mila mila esker guztiagatik Idoia , Aritz eta Pascuala , niretzako plazer bat izan da zuek ezagutu eta zuekin astebete igarotzea !!!"
1,Txirrindak alokatzeko zerbitzua eskaintzen dute 10 € /24 orduko .
1,Asteburu bat ( edo gehiago ) lagunekin joateko aukera ona !!
0,"Bidea heltzeko oso estua da , ez da erreza beste kotxe batekin topatzen bazara ."
0,"Garbitasuna ez dute batere zaintzen , ez komunena , ez eta maindireena ere ."
1,Hotel paregabea deskonektatzeko eta atsedena hartzeko .
1,Arte plastiko-jarduerak eta galeria bikaina dibertituta nahiko atsegin gara egonaldia .
1,Bukatzeko jakin ezazue euskaldunak direla .
1,"Ondo afaltzen da , aparkaleku handia dauka eta nahi izan ezkero oso goiz ematen dizute gosaria , niri interesatzen zaidana mendira lehenengo orduan joateko ."
1,"Etxe hau idealki kokatuta dago , Txingudi badiaren ondoan , abiapuntu bezala Hegomendebaldeko Lapurdin eta Iparrekialdeko Gipuzkoan zehar txangoak egiteko ."
1,Lekua berriz oso lasaia ( Iraileko azken asteburuan joan ginela kontutan izan baino ) .
1,Logela handia eta argi askokin .
1,"Itzultzeko gogoz gelditu gara , benetan !"
1,Ibilgailua uzteko aparkaleku pribatua duela
1,"Bista ederrak , handia eta afaldu daiteke izarrak ikusten dituzun bitartean ."
1,Oso profesionala .
1,"Markoenean igarotako egunak oso onak izan dira , etxea Jaurrieta herri politean oso ondo kokatua aurkitzen da eta Otsagabia , Ezkarotz eta Iratitik gertu ."
0,Hiria ezagutzeko agian ez da kokapen egokia .
0,Dekorazioa oso zaharkituta .
1,Langile abegikorrak .
0,Wifia ez zen batere ongi ibiltzen .
1,Hemen lan egiten duten pertsonak ere oso majuak dira eta edozer arazo konpontzen lagunduko dizute !!
1,Goiz pasa zoragarria izan dugu eta lau urte dituen gure Martinak gaztagille izan nahi omen du .
1,"Begurren bertan ere herrian dagoenez , bertako denda eta azokan erosteko aukera ematen du ."
1,"Dena primerakoa , harrera , gosaria ... gomendagarria benetan ! Eskerrik asko ."
1,Harrerako langileen jarrera goraipatzekoa .
1,Etxean bezala sentitu gara .
1,Gosaria zuzena eskaintzen duten preziorako .
1,Logela erosoa eta ondo hornitua eta gosari ugaria izan dira .
1,Hotel oso garbia eta gomendagarria .
1,Atzeginak .
1,Ta etxeko jendie ezin jatorragoa .
1,Etxe guztia alokatu genuen eta oso gustora egon ginen .
1,Dana garbi garbi egon da eta ez duzu botatzen faltan ezer .
0,Beharbada ez da hiri erditik oso urbil geratzen .
1,Web orrian iragartzen dena baino gehiago eskaintzen du Baptistek .
1,"Jabea , Victor , oso jatorra , ze toki ezagutu genitzazkeen azaldu digu ."
1,Alde egiteak bai pena !
1,"Oso-oso polita eta ongi antolatua da etxea , ingurua eta bistak ederrak , lasaitasuna da nagusi ."
1,"Marisma gela bikaina , gosaria mundiala , eta zure atsegintasuna ezin hobea ."
1,Kalitate-prezioan ezin hobea izan zitekeen etxea da .
1,Ana oso jatorra !
1,"Auzune lasaian dago , bidearen ondoan ."
1,Etxekoak bezela tratatu gaituzte .
1,Logela ixila eta erosoa .
1,"Gironaz gozatzeko moduko aukera , inondik ere ."
1,"Toki perfektua txirrindulak alokatu eta ibilaldi ederrak egin ahal izateko , inguruko basoetatik , hondartzetaraino , bertako natura eta paisaiaz gozatzeko ."
1,"Ingurua zoragarria da , laba eta kraterrez inguratua ."
0,"Wifiak ez du funtzionatzen , harreran bakarrik dute eta bi pertsona badaude ia ez du funtzionatzen ."
1,Metro geltokitik nahiko gertu .
1,Kalitatea/prezioa ezin hobea .
1,"Etxea , ikaragarri polita , berri eta xarmangarria ."
1,"Gau bat pasa dugu familian Ontxenen , izugarria !!"
1,Puy eta Joxe Mari oso adi egon dira une guztian .
1,"Hotela oso txukuna , eta gosaria ere oso ona ."
1,Pisua oso handia zen eta behar genuen guztia zuen .
1,Aldiz guretzat oso ondo kokatua zegoen hurrengo egunean Barajaseko Aireportura joan behar genuelako .
1,Bai Marija bera zein etxea oso txukun zegoen .
1,Eta etxeko jabea Maika oso jatorra da .
1,Bikote zoragarria eta oso adeitsuak hasieratik .
1,Errepikatzeko gogoz !
1,"Lekua ezinhobea , eta GOSARIA !!!!!!"
1,Alde zaharretik oso gertu .
1,"Edozeini gomendatzeko lekua , mila esker lurdeiakoei , laister itzuliko gera. ( oso onak tomatiak )"
1,"Bakartxo pertsona gomendagarria da , hartzen dituen konpromezuak bete egiten ditu ."
1,Leku zoragarrian dago eta apartamendua ondo dago .
1,Luberon ingurua ezagutzeko primerako kokalekuan dago etxea .
1,Bakartxok etxea garbi-garbia emango dizu eta bere etxean zauden bitartean ahal duen guztia egingo du zure egonaldia atsegina izateko .
1,Zerbitzu ugariak eta egokiak .
1,"Egia esan , lujo bat da holako jende jatorrakin gure kulturaren zatitxo batez gozatu eta bizitu ahal izatea ."
1,"Nagusia dela eta , lagunkoia eta gertukoa ."
1,Dena ongi .
1,Bekaleko gosariak zoragarriak izan ziren .
0,Hiritik aparte zegoen .
1,"Etxeko nagusien jarrerak ere aipamena merezi du , oso jatorrak baitira ."
1,Ta oinez mugitzeko toki onean .
1,"Duela 3 aste izan ginen gau bat pasatzen , eta berriro bueltatzeko gogoz gelditu ginen ."
1,"Toki aparta : eremu natural eder batean , oso lasaia , parke batez inguratua ."
1,Bost laguneko familia gara eta maiatzean asteburu eder bat pasa genuen .
1,"Lasaitasun bila joateko paregabea , bertako nagusiak ere oso jatorrak , ah ! eta gosaria mundiala !"
1,"Jasotako tratua , etxean egongo baginan bezalakoa eta esperientzia ezin hobea ."
1,Orokorrean gomendagarria oso .
1,Nik ez nuen ia faltan bota .
1,Langileak oso jatorrak eta beti laguntzeko prest .
1,Oso oso gustura egon gara !
1,"Ohea oso erosoa zen , bainu gela haundia eta dutxaren funtzionamendua ona ere ."
1,Bertan afaltzea ere merezi du .
1,Ziur egon hau dena zabalduko degula .
0,Otsailean joan gara eta egiten duen freskurarekin ezin da kanpoko igerilekua erabili .
1,"Dekorazioa zaindua eta gusto handiz eginda Afariak ezinhobeak , haragia aipatzekoa da , samurra eta oso ondo sukaldatua , bikaina !"
1,Bobignyn bertan ospatzen zen biltzar batean parte hartzeko hotel egokia .
0,Igogoilua txartelarekin martxan jartzeko batzuetan arazoak izan nituen .
0,"Dutxa "" enanoa "" iruditu zitzaigun ."
1,"tokia erosoa da , gelak normalak , komunarekin ."
1,Kalitatea !!!!
1,"Hurrenarte , itzuliko gara ! imanol - alaine"
1,Harrerako neska oso atsegina .
1,Autoz 5 minututan iristen da bertara .
1,"Gosaria ona , apur bat denetarik ."
1,"Apartamentua oso toki onean dago , Uniri plaza eta Alde zaharretik oso gertu ."
1,"Gainera , hoteleko neska batek ikusi zun igerilekura gindoazela ta bi hamaka prestatu zizkigun toalla ta sonbrilekin ."
1,"Etxea izugarria da , obra duela gutxi egin dute , kriston gusto onarekin ."
1,Muxu handi bat bizkaialdetik ¡¡¡
1,"Egia esan , oso gomendagarria eta berezia dela esango nuke.Oso giro informala eta jatorra benetan.Bakarka , bikotean ala familian joan izan ezkero oso ondo dago.Aldi berean inguruko hondartzetara joateko aukera dago ."
1,Familia batek kudeatuta .
1,"Oso garbia eta erosoa , itzuliko gara , urtero goaz asteburu pasa Iruñera ta oin asmaru dugu , leku ederra !!!"
1,"Dudarik gabe , bueltatzeko hotela !"
1,Oso erosoa da .
1,Animaliak maitagarriarak dira eta eurekin asko jolastu gara .
1,Eta horretaz aparte egonaldia oso gustokoa izan genuen .
1,Eskerrik asko eta datorren arte .
1,"oso jatorrak , atseginak , gosari ederra eta logela garbia eta erosoa"
1,Eskerrik asko !
1,"Berriro ere horrelako irteeraren bat egiten badugu , leku berdinera itzuliko gara !"
1,Dohako aparkalekua dauka .
1,"Garbia eta erosoa. ostatuko langileak azkarrak eta atseginak. oso gomendagarria ,"
1,Dekorazio polita eta ohe oso erosoa .
1,Berria eta garbia .
0,"Beti argi artifizialarekin egon behar zen , lehioaren aurrean , metro batera edo , beste logela bat zegoelako eta dena ikusten zelako ."
1,Samira eta bere familiak oso ondo hartu gaituzte .
0,Niretzat komuneko usai da duen okerrena .
1,Mila esker !
1,"Guikuri , bizi eta sentitu beharra dago ..."
1,"Etxea argitsua eta handia da , gozatzeko modukoa ."
0,Moketa dago hotel osoan eta oso zikina .
1,Kasu horretarako hotela primeran dago .
1,Era bat gomendagarria .
1,Oso gomendagarria
1,"Apartamentua oso oso polita da eta ez du ezer falta , denetarik dauka ."
1,"Egun zoragarriak pasa ditugu Bartzelonan eta apartamentu honek zerikusi haundia izan du : oso ondo kokatuta dago , argitasun haundia du eta lasai lasaia da ."
1,Logela erosoak terrazarekin .
1,Leku aproposa denetatik alde egiteko .
1,"Leku asko dago egoteko eta mendian kokatuta dagoenez ez dago errepideekin arriskurik , Baztaneko bistak ikaragarri ditu ."
1,Gertutasun hau garrantzitsua da hurrengo egunean hegaldia baduzu .
1,Oso argia eta eguzkitsua .
1,"Areta etxeko instalakuntzak oso egokiak dira baina batez ere Txarok eman zigun tratua , beroa eta gertukoa ."
1,Colosseotik 5 minutura .
1,Oinez joan zintezke zentrura .
1,Oso gustora egon ginen etxe honetan .
1,Toki ezin hobea eta janari bikaina .
1,Igerilekua oso ondo dago .
1,"Gaztak izugarri goxuak , sagardo trago batzukin , bixita bukatzeko ."
1,"Logela goxoak , ohe zoragarria eta sukalde amankomun bat dute ."
1,"Benetan ahaztu-ezinezko egunak igaro doguz , ta ezkertzeko da eduki dugun tratu gozo ta alaia ."
1,"Herria oso lasaia da eta bertotik mugitu ahal zara : Florentziara 1h 15 ' , Romara 2h , Pisara 1h 5 ' , Sienara 20 ' ."
1,"Etxean bezala sentitu eta zaindu gaituzte , eta gosaria ere oso ona !!"
1,Biziki gomendagarria
1,"Esan beharra dago ingurua zoragarria dela , natur inguru polita da eta ibilbide zoragarriak eskaintzen dituena ."
1,Berriro ere han izango gaituzue .
1,"Erosoa , modernoa eta behar duzun guztia ditu etxeak ."
1,Logela haundia eta erosoa .
1,Mila esker Ana
1,"Auzoa oso atsegina da , komertzio txikiz Beteta ( jantziak , bitxiak , artelanak ... ) ."
1,Hotela sukaldea du baina ez genuen erabili .
1,zoragarria ! benetan gomendagarria ! asteburu bikaina pasatu dugu bertan .
1,Jabea prest nahi duzunerako .
1,"Aurretik lan bikaina antolatzen , Jabier , Nerea , Arritxu eta egunean zehar zerbitzari guztien lana oso ona ."
1,"Dena , polita , garbia , zabala , enegía ona kutsatzen zitzaiela bezeroei , betikoa bezala harremana genuenei , ere dirudi ."
1,Gosaria ere gustora hartu genuen .
1,Leku polita eta oso lasaia.Ardiak eta gazta zelan egiten den ikusteko aukera.Euskaldunak dira
1,"Logela paregabea , garbia , txukuna , handia ; langileak hurbilak eta atseginak dira ; gosarian danetarik dago eta gure ustez politena bertatik dituzun Bilboko bistak dira ; kokapen oneko hotela da eta tranbia gertu dauka , Bilboko erdikaldera hurbiltzeko aukera ematen dutena , edo nahi izanez paseabide on bat ."
0,Jantokia oso txikia da eta leku arazoak egoten dira .
1,"Hendaia Irun eta Donostitik urbil , ordu batera Iruña edo Bilbotik ."
1,"Bikaina guztia !! aupa Zelaikoetxe !! , aupa Orio !!"
1,Jabe euskalduna eta tratu atseginekoa .
1,Azoka eta jatetxez betetako kaleak inguruan .
1,Ostatuko nagusia zure zerbitzura momentu oro .
1,"Gure egonaldia ederra izan da , hotela oso ondo baitago : berria , erosoa , garbia eta beharrezko guztiarekin ."
1,Leku atsegina jantoki onarekin .
1,Arropa garbitzea oso merkea da
1,Etxea primeran dago .
1,Oporto eta Viana do Castelo bezalako hiriak ere bisitatu daitezke .
1,Etxea oso ondo dago .
1,"Kokapena , gainera , BECetik 5 minututara dago , ezin hobeto !"
0,"Balkoian zigarrokinak daude , hautsontzia jarri behar ."
1,Etxean ez da ezer faltan somatzen .
0,Jakinik bidaiari gehinak horrela gatozela harrigarria iruditzen zait eskaintza berezirik ez egitea .
1,"Apartamentua primeran dago , 2. pisuan eta igogailuakin ."
1,"Dena bikain eta aipatzekotan zerbait , piszina mundiala , baño ederrak hartu ditugu itsaso zabal horretan , garbitasuna , Maite eta Juan Mariren jarrera , hurbiltasuna , atentzioa ... , aukera ederra izan dugu beraiekin lasai egoteko kontu kontari , eskerrik asko bikote ."
1,Gosaria zuzena .
1,"Guztiz gomendagarria , eta eskaintzen duten tratu eta zerbitzurako merkea ."
1,Bixta politak .
1,Doako aparkalekua .
1,Gauza asko ikasten dira berarekin ...
1,Logela eta komuna handiak eta oso txukunak .
0,Hamaka gutxi igerilekuan .
1,Mila esker !!
1,Harremana Carolinen Kadiatou lagunarekin izan genuen eta dena erreza izan zen berakin .
1,"Oso jatorra eta lagunkorra izan da tratua Anna , baina hegaldia bertan behera geratu zen Lufthansaren greba zela eta , ..."
1,Oso ondo !
1,"Oso gomendagarria , benetan ."
1,Oso toki polita ta atentzioa ere bikaina !
0,Kexa bat ipintziarren dutxan ur berua regulatzia zaila dala .
1,Bikote zoragarria .
1,Logela oso txukun egon da eta oso politxe izen da .
1,"Bartzelonara bueltatzekotan apartamentu honetara etorriko gara berriz , dudik gabe ."
1,Edozein hotel baino ederragoa iruditu zaigu .
1,Instalazioak eta garbitasuna aparta .
1,"Garbia , txukuna ... oso atsegina da etxea eta oso adeitsuak jabeak ."
1,"Bagenekien Aiara eskualdea ederra dela eta pixka bat mugitzeko asmoa genuen baina aitortu behar dugu ia ez garela etxetik mugitu : lau bikote eta hiru haur txiki ginen , etxe osoa genuen alokatua , eta denbora falta izan zaigu soilik etxea bera , aurreko zelai eta bidexkak guztiz gozatzeko ."
0,Logelako leihoak zirrikituak zituen eta errepideko zarata asko entzuten zen .
1,Gosaria nahiko ona da .
1,Eskerrik asko !!
1,"Oso gustora egon gara , 7 lagun iozan gara , baina zortzi ere sartzen ginen ."
1,Oso gustora eman dugu asteburua .
1,Ederra izan da Yolanda eta Mikelen etxean igarotako denbora .
1,Eskerrik asko Aitziber ta bere amari .
1,Lurdesek Artizarrari eta Hondarribiari buruz behar izan ditugun argipide guziak eman dizkigu .
1,Asteburu bikaina !!
1,Etxea dagoen lekua nahiko segurua eta herrikoia da .
1,Jateko ona .
0,Lao Caira trenez iritsi eta zuzenean hotelera bazoaz eguerdiko 12 : 00ak arte zintzilik edukiko zaituzte .
1,Gomendagarria % 100 !
0,"Oso zaharra dago , orain 30 urte bezala Lekua eta tratua"
1,"Kokapena ona da , Postdamer Platz-etik 5 minutura dago hotelaren aurrean gelditzen diren autobus bietan ."
1,Ingurua primerakoa plan ezberdinak gauzatzeko .
0,Gosaria ez dago barne eta lurrean moketa dauka .
1,Lekuak merezi du .
1,"GURETZAT , DUDARIK GABE , ERREPIKATZEKO MODUKOA IZAN DA ."
0,"Telebista ez zijoan oso ondo , blokeatzen zen eta kortina apurtuta zegoen ."
1,"Onena hoteleko gizona : oso oso jatorra , edozertan laguntzeko prest ."
1,"Aste bete eman dugu La Vinyasan ( etxe txikian ) eta , egia esateko , ezin hobeto dago edozein gauza egiteko : igerilekua benetan ederra da ( eta garbi-garbia egon da beti ) ; ingurua ezagutzeko oso toki egokia da ; Bartzelonara edo Geronara joateko ere oso ondo ahal da egin , trenean edo kotxean ; etab ."
1,Lau logela ditu bakoitza bere bainugelarekin .
1,Oso gustora egon gara bertan .
1,Guztiz gomendagarria benetan ... oso familia jatorra eta etxe txukuna ... gau desberdin bat pasatzeko aukera polita .
1,"Lekua ezin hobea da , klima magikoa ..."
0,Eguraldi txarragatik 15 : 00etan gerturatu ginen logela hartzera eta itxita zegoen .
1,"Gau bakarra pasa genun , baina langileak oso-oso jatorrak , gela garbia eta hozkailu txiki batekin , zentrotik 5minutu oinez , parking itxia ."
1,Ondo pasatzeko asmoarekin joan ginen baina uste genuena baino hobea izan zen .
1,Etxea oso zainduta dago eta garbitasuna ere azpimarratu nahi genuke .
1,"Baita disfrutatu beraien seme-alabekin : Itziar , Aimar eta Iratirekin , azkarrak eta jatorrak ."
1,Txirrinda hotelean bertan aloka dezakezu 12 € tan eguna .
1,Metroko geltokia 25 metrotara dago .
1,Milesker Josu eta Begoña jabeei egindako lanagatik eta halako gustuarekin .
1,Oinez monumentuak ikustera joateko aukera .
1,orokorrean arras ongi izan da dena. aukera ezinhobea izaba eta inguruak ezagutzeko. kalitatea eta prezioa erabat orekaturik
1,"Langileak , gutxienez korrektoak , eta gehienetan jatorrak ."
1,Gosari ederra eta herritik oso urbil .
1,"Hortaz , ezbairik gabe joatea merezi duen lekua ."
0,"Komun bakarra dago , eta bi ate dauzka , batak gela batea ematen du ."
1,Hiria ederra da eta hotela erdi-erdian dago .
1,Benetan merezi duelako idazten dugu hau .
1,"Oso , oso gomendagarria ."
1,Bost kideko familia gara eta kalitatea eta prezioa kontutan izanda aukera oso egokia ikusten dogu .
1,Kotxea aparkatzeko problemarik gabe .
0,Sauna pizteko zailtasunak izan genituen .
1,"Lehenengo minututik eskaini zeniguten ongi etorria hain ederra izan zen ... Etengabe bentiladoreak pizten berorik ez pasatzeko ( ja , ja , ja ) , mojitoak edo zukuak eskaintzen , a , eta zelako langosta ! ummmmmmmm !"
1,Carlos oso lagungarri eta jatorra izan zen gurekin .
1,Eskerrik asko denagatik eta hurrengo bat arte .
1,"Kokapena ezin hobea ; etxea guztiz erosoa , gu lau lagun eta txakurra izan giñen eta primeran egon ginen ; oso txukuna zen eta interneteko konexioak ere primeran funtzionatzen zuen !!"
1,"Nahi baduzu aste bat lasai-lasai hotel batean pasa , hemen baino hobeto kosta egingo zaizu lekurik bilatzea ."
1,Irune benetan atsegina da eta prestatzen dituen gosariak itzelak dira .
0,Agian opilak egin berriak izan beharko lirateke eta ez paketekoak ...
0,"Logela txikia , hobe esanda ohea ."
1,Hotela berria berria dago .
1,"Lekua ezin hobea , gela erosoa eta polita eta ferrian iritsiz gero bereziki oso egokia ."
1,Auzo batean dago eta metro geltokitik 5-6 minutura egon arren ti-ta baten heltzen zara .
0,"Luzernako hirigunera edota Alde Zaharrera heltzeko , hostaletik gertu dagoen geltoki batean hartu behar izan genuen autobusa ( eta eguneko txartela ordaindu - 6.10 franko/perts ) hiriko periferian baitago hostala ; tren geltokitik 15 minutura ."
1,Apirileko pazkoko astean 2 egun eder pasa ditugu .
1,Gainera erlaxatzeko lekurik onenetarikoa da
1,Prezioa ertaina .
1,U : urregorrizkoa .
1,Logela zoragarria .
1,MILLA ESKER NEKANE .
1,Mila esker denei eta zihur itzuliko garela .
0,"Sukaldeko tresna gutxi , bi goilaretxo , bi sardexka .."
0,"Zerbait esateko , gosaria garestiegi , baina gosaltzeko aukera norberarena da !"
1,Paris ezagutzeko pisuaren kokapena oso ona da .
1,"Jabea oso jatorra , dena esplikatu zigun eta hiriko mapa eman zigun eta zer bisitatu eta nun bazkaldu genezakeen eaan ."
1,"Izugarri ondo pasa degu eta interesgarria , politta ta atsegina izateaz aparte , oso jende jatorra ta tratua ezin hobea dela esan behar da ."
1,Leku guztietatik nahiko urbil dago .
1,Etxea oso ongi prestatua dago .
1,"Familian joan gera asteburua pasatzera , eta berriz noiz bueltatu pentsatzen etorri gera ."
1,"Logelak oso ongi dekoratuak ta txukun-txukun dana , gosarik oso goxoak ta beti konpainia onean ."
1,"Bistak primerakoak dira , hemendik lakua ikusten baita ."
1,"Oso ondo dago , leku onean eta bertakoak oso atseginak eta gainera euskaldunak ."
1,"Toki lasaia , paraje ederra , isiltasuna , paisaia ikusgarriak , etxe guztiz txukuna , ondo jantzia , erosoa , jabe adeitsu eta lagunkoiak , inguru garbia eta zaindua ... konpainia onean baldin bazoaz , egun zoragarri batzuk pasatzeko aukerako lekua ."
0,"Azkenean , bere tableta utzi zigun , baina ez ginen oso ondo sentitu , beste baten gailua erabiltzeak beti ere errespetua ematen baitu ."
1,Ezin hobeto .
1,Erromaniko ibilbideak jarraitzeko apraposa eta baita mendi irteerak egiteko .
1,Edozertan laguntzeko prest .
1,Edozeini gomendatzeko itxia .
0,Herrigunetik urrun egotea .
1,"Paregabeko zerbitzua , logela eroso eta zabalak , metro geltokitik oso gertu ."
1,Oso gustora egon gara Margotenean .
1,Hoteleko langile guztiak beti laguntzeko prest azaldu zitzaizkigun .
0,Lehen egunean wifia ez zebilen .
1,Eskerrikasko Caroline !
1,Baina pertsianak dauzka ! ; - ) Apartamentua berri-berria .
1,"Etxea oso polita da , primeran dago ekipatuta eta oso egokia umeekin joateko ."
1,"Apartamentuak oso ondo hornituak daude , oso politak dira ."
1,"Hendaiako etxea ederra da , urteko edozein sasoian egoteko aproposa ."
1,Kalitate prezioa BIKAINA .
0,Espazio urria dauka gelak baina moldatu zaitezke ordu asko pasa nahi ez baduzu gelan .
1,"Gosaria eta Jaioneren harrera ( bai , etxekoandrea euskalduna da ) ezin obeak"
0,"Komuna eta gela komunikatuta daude , beraz , intimitate gutxi dago komunean ."
1,Zer gehiago eska dezakegu ba
1,"Kalea oso lasaia da eta erdialdetik hurbil ( website hidden ) minutuan Haarlemmer plazan zaude , eta hortik erdigunera zuzen-zuzen berehala helduko zara giro oneko eta dendaz betetako kalean zehar ."
